frame,second,track_id,class_id,class_name,confidence,direction,center_x,center_y
13069,436,5416,1,car,0.7672793865203857,top,789.6808471679688,250.4059600830078
13071,436,5106,1,car,0.7759106755256653,right,1279.8980102539062,276.75843048095703
13072,436,5454,1,car,0.7798671722412109,bottom,1079.3931884765625,897.8630676269531
13075,436,5435,1,car,0.682163655757904,top,910.607177734375,251.21833038330078
13088,436,5436,1,car,0.8180601596832275,top,832.821044921875,252.21092224121094
13089,436,5444,1,car,0.7818289399147034,top,872.7374877929688,250.19322967529297
13092,436,5452,0,bus,0.7704800963401794,bottom,1123.1339111328125,897.8955688476562
13115,437,5473,1,car,0.6849067211151123,bottom,1041.066162109375,897.7616271972656
13138,438,5459,1,car,0.5297964215278625,top,791.219970703125,251.69378662109375
13145,438,5472,1,car,0.7586326003074646,top,835.9945983886719,250.05833435058594
13149,438,5211,1,car,0.6619435548782349,right,1279.5904541015625,266.3765563964844
13153,438,5469,1,car,0.9064722061157227,top,874.2754516601562,252.40817260742188
13180,439,5530,1,car,0.7341281771659851,bottom,1080.8192749023438,898.660400390625
13184,439,5486,1,car,0.6803140640258789,top,915.3858337402344,252.5218276977539
13203,440,5527,1,car,0.8065394759178162,bottom,1046.8580932617188,897.6624755859375
13204,440,5523,1,car,0.7848262786865234,top,835.962646484375,250.85562133789062
13218,441,5526,1,car,0.7275304794311523,top,600.5923156738281,250.54173278808594
13221,441,5537,1,car,0.8014371395111084,bottom,1083.1256103515625,898.03173828125
13239,441,5518,1,car,0.6461102962493896,top,913.4498901367188,250.08109283447266
13242,441,5522,1,car,0.8142741322517395,top,872.2150573730469,250.76558685302734
13256,442,5250,1,car,0.5171393752098083,right,1279.8466186523438,266.9735641479492
13266,442,5555,1,car,0.8079793453216553,top,832.1956787109375,251.62664031982422
13310,444,5563,1,car,0.833952009677887,top,909.1572570800781,250.33356475830078
13326,444,5567,1,car,0.8148683309555054,top,868.4968872070312,251.7312240600586
13326,444,5589,1,car,0.6738384366035461,bottom,1043.4312744140625,896.3062438964844
13366,445,5630,1,car,0.7417988181114197,bottom,1085.56884765625,897.6843566894531
13378,446,5592,1,car,0.8069204092025757,top,913.1880493164062,251.16179656982422
13388,446,5600,1,car,0.8205573558807373,top,872.9375,252.3064956665039
13404,447,5682,1,car,0.8110371232032776,bottom,1047.6432495117188,899.9728088378906
13406,447,5620,1,car,0.6359352469444275,top,830.1244506835938,250.3682632446289
13449,448,5679,1,car,0.6625016927719116,top,914.6199035644531,251.94537353515625
13451,448,5777,1,car,0.391085684299469,top,910.4637145996094,255.9883041381836
13455,448,5666,1,car,0.264570415019989,top,870.0417175292969,251.24867248535156
13467,449,5680,1,car,0.5349506139755249,top,831.5715942382812,250.18270111083984
13520,451,5749,1,car,0.8040392398834229,top,908.46923828125,251.35081481933594
13525,451,5721,1,car,0.7552652359008789,top,822.873779296875,250.96309661865234
13525,451,5794,0,bus,0.8159908056259155,top,781.0138244628906,253.5047836303711
13594,453,5822,1,car,0.7178470492362976,top,870.08349609375,251.5413055419922
13596,453,5824,1,car,0.7092793583869934,top,830.4128112792969,250.8059844970703
13597,453,5848,1,car,0.8674231171607971,top,910.0385437011719,251.75767517089844
13635,454,5934,1,car,0.4887218773365021,top,791.3565063476562,252.70050048828125
13640,455,5314,1,car,0.7741695046424866,right,1279.6514282226562,273.75452423095703
13656,455,5887,1,car,0.8334841728210449,top,820.1296081542969,250.5833740234375
13659,455,5883,1,car,0.8239120841026306,top,866.3257751464844,250.39544677734375
13662,455,5899,1,car,0.8322811126708984,top,908.5840759277344,251.73733520507812
13723,457,6053,1,car,0.870051920413971,bottom,1048.9965209960938,899.885009765625
13755,458,5970,1,car,0.7133493423461914,top,864.7542419433594,251.60712432861328
13755,458,5582,1,car,0.6923904418945312,right,1278.869384765625,279.2469787597656
13772,459,6041,1,car,0.36843565106391907,top,909.5112915039062,250.1742172241211
13827,461,6052,1,car,0.8106244802474976,top,868.6641540527344,250.8587875366211
13829,461,5951,1,car,0.7272536158561707,right,1279.7105712890625,277.573974609375
13846,461,6101,1,car,0.8273161053657532,top,909.8534545898438,252.87874603271484
13881,463,6091,1,car,0.7652100920677185,top,869.9867553710938,250.86988830566406
13911,464,6144,1,car,0.6678757667541504,top,910.39111328125,252.9293670654297
13926,464,6074,1,car,0.743090808391571,right,1278.811767578125,272.540771484375
13943,465,6224,1,car,0.746568500995636,bottom,1086.5760498046875,895.7691040039062
13948,465,6129,1,car,0.6344174742698669,top,864.1653442382812,251.63973999023438
13973,466,6203,1,car,0.64960116147995,top,913.5097351074219,251.9289093017578
13974,466,6231,1,car,0.39381328225135803,bottom,1050.96044921875,895.3074951171875
14014,467,6244,1,car,0.8103495240211487,top,827.8071594238281,251.73284149169922
14018,467,6197,1,car,0.7907185554504395,top,868.4018249511719,251.17594146728516
14032,468,6241,1,car,0.27540189027786255,top,914.2013549804688,255.0782012939453
14037,468,6212,1,car,0.721569299697876,right,1278.2415161132812,279.7763366699219
14074,469,6255,1,car,0.8352102041244507,top,910.2966613769531,250.69418334960938
14081,469,6246,1,car,0.7910978198051453,top,868.3087463378906,251.0393295288086
14159,472,6332,1,car,0.680119514465332,bottom,1314.4137573242188,899.0516662597656
14225,474,3440,1,car,0.34139859676361084,top,960.0668640136719,250.01407623291016
14289,476,6363,1,car,0.4760070741176605,bottom,1003.7886962890625,899.7759704589844
14345,478,3480,1,car,0.8913750648498535,top,958.5450134277344,251.86915588378906
14357,479,3634,1,car,0.40978899598121643,bottom,958.6526184082031,898.8701782226562
14377,479,6401,1,car,0.7594092488288879,right,1279.4846801757812,260.4517593383789
14404,480,6565,1,car,0.5388571619987488,bottom,1004.0897827148438,899.2440185546875
14407,480,4034,0,bus,0.6305205225944519,bottom,1005.0421447753906,899.9750366210938
14425,481,5267,1,car,0.755876362323761,top,953.8634338378906,251.2582778930664
14471,482,6604,1,car,0.4729596972465515,bottom,1290.7139282226562,899.7923889160156
14516,484,6592,1,car,0.8531080484390259,bottom,1003.7345886230469,898.95849609375
14532,484,6524,1,car,0.8519186973571777,top,960.3692321777344,251.06341552734375
14555,485,4130,1,car,0.7650956511497498,bottom,955.6268005371094,898.9342956542969
14618,487,6674,1,car,0.29547613859176636,bottom,998.7900695800781,878.5495910644531
14633,488,4308,1,car,0.7490574717521667,bottom,958.5614013671875,899.1542053222656
14651,488,6667,1,car,0.674889087677002,top,962.5579833984375,251.1632843017578
14693,490,6758,1,car,0.32429179549217224,bottom,999.5753173828125,899.1594543457031
14701,490,6722,1,car,0.7809427380561829,top,960.3368835449219,251.5750961303711
14712,490,6697,1,car,0.7414572834968567,bottom,957.5951843261719,898.6355285644531
14767,492,6781,1,car,0.8550574779510498,top,969.7306213378906,252.54998016357422
14770,492,6817,1,car,0.764293909072876,bottom,998.2442016601562,898.4839172363281
14823,494,6824,1,car,0.8523568511009216,top,962.7069396972656,251.033203125
14827,494,6845,1,car,0.7767221927642822,bottom,1003.6246643066406,899.98486328125
14860,495,6861,1,car,0.6173596978187561,bottom,956.7836608886719,898.6932067871094
14893,496,6860,1,car,0.8801022171974182,top,958.1585998535156,251.0318145751953
14895,496,6874,1,car,0.4956645965576172,bottom,999.7798461914062,898.4504089355469
14938,498,6877,1,car,0.27447810769081116,top,964.0240173339844,253.26666259765625
14975,499,6930,1,car,0.2796434462070465,bottom,994.7985229492188,891.7418212890625
14997,500,6943,1,car,0.7598214149475098,bottom,947.3705444335938,897.8741760253906
15006,500,6907,1,car,0.8853632807731628,top,958.1247863769531,251.71786499023438
15047,502,6994,1,car,0.6924766898155212,bottom,947.2442626953125,898.5265502929688
15057,502,6952,1,car,0.3811948001384735,top,961.4645690917969,250.97512817382812
15091,503,6980,1,car,0.6310535669326782,top,966.2896728515625,252.51109313964844
15094,503,7026,1,car,0.48128363490104675,bottom,954.2931213378906,870.5672912597656
15281,509,4621,1,car,0.7540372014045715,right,1279.3982543945312,437.0523376464844
15285,510,4795,1,car,0.7030933499336243,right,1279.3383178710938,400.4721984863281
15309,510,4624,1,car,0.49853113293647766,right,1278.892333984375,476.6196746826172
15309,510,4578,1,car,0.7016885876655579,left,650.1502990722656,650.0493774414062
15365,512,4650,1,car,0.9006301760673523,right,1278.300537109375,436.2209777832031
15365,512,5304,1,car,0.5627703070640564,right,1279.59912109375,401.31788635253906
15379,513,4830,1,car,0.5007436275482178,left,650.6956481933594,609.4104614257812
15382,513,7428,1,car,0.36053434014320374,top,595.1161193847656,250.9756851196289
15386,513,4689,1,car,0.6217203736305237,right,1278.678955078125,480.2981262207031
15417,514,6870,1,car,0.4499151110649109,left,650.2288513183594,688.5011596679688
15429,514,4871,1,car,0.7040055990219116,left,652.2259521484375,653.0484924316406
15434,514,4718,1,car,0.8721157312393188,right,1278.0064086914062,442.5478057861328
15445,515,4895,1,car,0.694867730140686,left,650.566162109375,607.7490844726562
15449,515,5458,1,car,0.3379800617694855,right,1278.344482421875,400.8202667236328
15476,516,4743,1,car,0.5482438802719116,right,1278.515625,475.94378662109375
15497,517,4924,1,car,0.5121350288391113,left,652.7290649414062,647.3767700195312
15512,517,4957,1,car,0.7427995800971985,left,650.4654846191406,610.0259399414062
15514,517,6969,1,car,0.7066182494163513,right,1279.4598999023438,404.0604248046875
15520,517,7464,1,car,0.4774950444698334,bottom,1285.5542602539062,899.8742980957031
15552,518,7158,1,car,0.3629875183105469,right,1278.110107421875,440.38124084472656
15561,519,4977,1,car,0.43064066767692566,left,650.5966796875,656.4534301757812
15567,519,5034,1,car,0.32960325479507446,left,651.1063842773438,609.3741760253906
15575,519,7430,1,car,0.5976929664611816,right,1279.503662109375,404.115478515625
15586,520,7548,1,car,0.2554633617401123,right,1269.3072509765625,479.3542938232422
15632,521,7497,1,car,0.6174094676971436,right,1278.614013671875,448.4486541748047
15648,522,7549,1,car,0.5236716866493225,right,1279.5409545898438,279.2464294433594
15659,522,4810,1,car,0.740014910697937,right,1278.3953247070312,481.1558074951172
15680,523,7153,1,car,0.503055989742279,right,1278.1238403320312,438.7113494873047
15689,523,5105,1,car,0.42536863684654236,left,688.3468017578125,650.4222412109375
15702,523,5166,1,car,0.6191264986991882,left,653.3400268554688,610.425048828125
15749,525,7596,1,car,0.3318205177783966,right,1276.9207153320312,440.25282287597656
15757,525,7614,1,car,0.6671252250671387,right,1278.3491821289062,474.290283203125
15767,526,7498,1,car,0.432422399520874,left,650.5055236816406,650.3893127441406
15810,527,4922,1,car,0.5985695719718933,right,1278.2098388671875,472.5650329589844
15813,527,7634,1,car,0.8169782161712646,right,1279.995849609375,270.96009826660156
15830,528,7848,1,car,0.42882660031318665,left,658.9671936035156,691.8821411132812
15833,528,7555,1,car,0.6943773627281189,left,651.2373657226562,608.0968933105469
15885,530,6485,1,car,0.8450152277946472,right,1279.7808837890625,474.2216339111328
15889,530,7807,1,car,0.5695071220397949,right,1278.0084838867188,436.11842346191406
15923,531,7724,1,car,0.3133977949619293,left,659.6400756835938,613.0818481445312
15937,531,7695,1,car,0.7163172364234924,right,1277.7271728515625,473.74591064453125
15944,531,7776,1,car,0.5729332566261292,left,661.1667175292969,650.0770263671875
15982,533,7957,1,car,0.3399606943130493,right,1234.9403686523438,434.947021484375
15987,533,7970,1,car,0.39894646406173706,right,1269.8788452148438,273.6055145263672
16005,534,7808,1,car,0.7751160860061646,right,1278.3829956054688,473.4880828857422
16054,535,7875,1,car,0.7645930647850037,right,1277.2305297851562,475.31553649902344
16055,535,7917,1,car,0.5024094581604004,right,1277.8778686523438,437.7223815917969
16065,536,7838,1,car,0.5623272061347961,right,1278.9180908203125,280.2693786621094
16128,538,8182,1,car,0.28594720363616943,left,656.147216796875,653.315185546875
16165,539,8222,1,car,0.5606266856193542,right,1278.6218872070312,437.6946716308594
16186,540,8048,1,car,0.7736475467681885,right,1279.58984375,474.5231628417969
16210,540,8164,1,car,0.48471972346305847,left,650.6210327148438,692.660400390625
16213,540,8062,1,car,0.6130809187889099,left,650.9764099121094,653.0779724121094
16228,541,8151,1,car,0.6221559047698975,right,1279.2642211914062,276.2183303833008
16230,541,8324,1,car,0.6587086915969849,right,1279.7252807617188,476.8220977783203
16237,541,8412,1,car,0.42770761251449585,right,1220.2194213867188,435.8851318359375
16277,543,8333,1,car,0.32026007771492004,left,654.7894592285156,691.9147033691406
16279,543,8422,1,car,0.5178835391998291,right,1278.6458129882812,474.4968566894531
16300,543,8328,1,car,0.591740071773529,left,651.4686584472656,650.2818298339844
16315,544,8407,1,car,0.3239554464817047,right,1248.6461181640625,435.68780517578125
16325,544,8491,1,car,0.7157981991767883,right,1278.0108642578125,474.2470245361328
16337,545,8351,1,car,0.45805975794792175,left,658.2305603027344,609.458251953125
16357,545,8440,1,car,0.34076887369155884,left,656.1949768066406,653.2264709472656
16365,546,8598,1,car,0.6333858966827393,right,1276.410400390625,437.1730499267578
16378,546,8444,1,car,0.3353153467178345,left,653.7293090820312,614.1679077148438
16396,547,8615,1,car,0.4050021171569824,right,1224.7817993164062,404.5014953613281
16426,548,8546,1,car,0.8907683491706848,right,1277.41552734375,435.77130126953125
16430,548,8492,1,car,0.7487941980361938,right,1278.9174194335938,471.990478515625
16453,548,8562,1,car,0.30478397011756897,left,660.5929565429688,655.2070007324219
16454,549,8780,1,car,0.3366216719150543,left,650.2331848144531,863.6114807128906
16463,549,8700,1,car,0.2801303267478943,right,1278.2435302734375,398.6908721923828
16464,549,8587,1,car,0.45049917697906494,left,650.3463134765625,607.8642578125
16475,549,8656,1,car,0.6683737635612488,right,1277.5603637695312,434.9785461425781
16487,550,8591,1,car,0.5573482513427734,right,1276.7919311523438,473.4286804199219
16529,551,8715,1,car,0.6708402633666992,left,651.448486328125,613.1923522949219
16531,551,8885,1,car,0.2869465947151184,right,1271.9557495117188,438.4970703125
16541,551,8670,1,car,0.7025559544563293,right,1277.9427490234375,473.5547790527344
16577,553,8838,1,car,0.6897439360618591,right,1279.2137451171875,437.7513732910156
16612,554,8835,1,car,0.6780784130096436,right,1276.7752685546875,473.5856475830078
16615,554,9024,1,car,0.2662316858768463,right,1253.962890625,405.20263671875
16633,554,9145,1,car,0.6566954255104065,right,1278.7669067382812,273.7183303833008
16655,555,8900,1,car,0.3842056691646576,right,1277.1898803710938,437.6451873779297
16668,556,8938,1,car,0.6883542537689209,left,651.0562438964844,608.1524353027344
16668,556,9042,1,car,0.3912242352962494,right,1275.1702270507812,480.84814453125
16707,557,9018,1,car,0.4207269549369812,left,650.4849548339844,653.1147766113281
16728,558,8985,1,car,0.7658759355545044,right,1278.3001098632812,473.72377014160156
16758,559,9093,1,car,0.4242570996284485,left,651.7762451171875,649.3003540039062
16761,559,9173,1,car,0.6826648116111755,right,1278.9362182617188,273.9706115722656
16782,559,9128,1,car,0.4979308843612671,left,650.9288330078125,610.0329284667969
16795,560,9112,1,car,0.754000186920166,right,1279.4544067382812,473.89405822753906
16805,560,9168,1,car,0.28925010561943054,left,659.9444274902344,655.8800354003906
16834,561,9228,1,car,0.48316553235054016,left,658.1338806152344,612.9263610839844
16860,562,9359,1,car,0.32865092158317566,right,1278.7444458007812,474.966064453125
16860,562,9472,1,car,0.38111361861228943,right,1277.6195068359375,471.2585144042969
16892,563,9469,1,car,0.45581769943237305,left,658.9037475585938,617.7161560058594
16907,564,9342,1,car,0.7346387505531311,right,1279.9290161132812,263.7119827270508
16913,564,9267,1,car,0.7181984782218933,right,1276.0708618164062,473.50306701660156
16934,565,9393,1,car,0.5439891219139099,left,650.6490783691406,617.6852416992188
16947,565,9360,1,car,0.5488317012786865,right,1277.6749877929688,432.77191162109375
16979,566,9335,1,car,0.7364803552627563,right,1279.4984130859375,267.7309341430664
17008,567,9500,1,car,0.4300675094127655,right,1276.9603271484375,433.06024169921875
17036,568,5271,1,car,0.5785911679267883,right,1278.1546630859375,549.3691711425781
17057,569,9655,1,car,0.5199617147445679,right,1279.033935546875,268.5426330566406
17064,569,9565,1,car,0.4893144965171814,right,1279.88623046875,467.93458557128906
17079,569,5171,1,car,0.5220962762832642,right,1279.7763671875,509.3099060058594
17091,570,9711,1,car,0.3614901006221771,right,1268.396728515625,431.5888671875
17119,571,9753,1,car,0.5774381160736084,right,1276.5431518554688,465.4715576171875
17171,572,7273,1,car,0.6336799263954163,right,1278.304443359375,509.0667266845703
17182,573,9564,1,car,0.7467240691184998,right,1279.414306640625,465.92042541503906
17223,574,9878,1,car,0.49947449564933777,right,1225.8258056640625,425.72711181640625
17225,574,7353,1,car,0.5008254051208496,right,1279.13427734375,505.1572570800781
17289,576,9685,1,car,0.4840262830257416,right,1279.41748046875,467.0998840332031
17298,577,8087,1,car,0.624452531337738,right,1276.2607421875,543.4618835449219
17315,577,8097,1,car,0.5858941078186035,right,1278.402099609375,502.6895751953125
17330,578,9735,1,car,0.6937279105186462,right,1279.68701171875,271.8306427001953
17331,578,10082,1,car,0.3212156295776367,right,1279.2864379882812,280.0452346801758
17357,579,9268,1,car,0.29759252071380615,right,1261.4334106445312,549.8809509277344
17411,580,7447,1,car,0.5640785098075867,right,1278.1786499023438,545.4151916503906
17459,582,5269,1,car,0.7008926272392273,left,651.5173645019531,561.0453491210938
17463,582,8526,1,car,0.5885055661201477,right,1279.5806274414062,506.23423767089844
17575,586,10311,1,car,0.48208966851234436,right,1279.3671875,508.7102508544922
17591,586,10362,1,car,0.6979736685752869,right,1279.9663696289062,266.6777648925781
17662,589,10163,1,car,0.7098023891448975,right,1277.5975341796875,509.9919891357422
17664,589,10398,1,car,0.2928393483161926,right,1269.1102294921875,550.6790771484375
17730,591,10482,1,car,0.45548513531684875,right,1278.9409790039062,505.8240966796875
17738,591,10420,1,car,0.7403029203414917,right,1277.8988037109375,549.7323303222656
17792,593,10558,1,car,0.4191911816596985,right,1279.5211791992188,550.9269104003906
17797,593,10828,1,car,0.3975409269332886,right,1259.5957641601562,511.00086975097656
17859,595,10975,1,car,0.47635284066200256,right,1277.4195556640625,276.2677764892578
17862,595,10703,1,car,0.5460333228111267,right,1278.904541015625,274.1864776611328
17878,596,10784,1,car,0.4148815870285034,right,1273.0574951171875,556.5364074707031
17917,597,11022,1,car,0.7107136249542236,right,1277.1882934570312,512.2997589111328
17969,599,10688,1,car,0.7282742261886597,left,650.989013671875,563.9660034179688
18028,601,10865,1,car,0.6290803551673889,left,650.7085266113281,563.9154663085938
18344,612,11483,1,car,0.43285104632377625,right,1279.3583374023438,509.2901306152344
18584,620,6911,1,car,0.8325827717781067,top,832.0476379394531,251.74626922607422
18585,620,7573,1,car,0.6093464493751526,bottom,1119.64599609375,899.4526977539062
18593,620,10358,1,car,0.5779269337654114,bottom,1081.9193115234375,898.4615173339844
18594,620,6293,1,car,0.49190855026245117,top,900.6199340820312,251.34683990478516
18603,620,6992,0,bus,0.820568859577179,top,781.3418579101562,251.0543670654297
18610,620,10666,1,car,0.5939028263092041,bottom,1040.4414672851562,899.6241455078125
18667,622,11348,1,car,0.7267518639564514,bottom,1124.017822265625,896.9653930664062
18685,623,10684,1,car,0.6649086475372314,top,869.1849365234375,252.3230438232422
18692,623,10634,1,car,0.8533515334129333,bottom,1041.8347778320312,899.3075561523438
18700,623,7164,1,car,0.5699104070663452,top,827.5954895019531,251.04400634765625
18713,624,10997,1,car,0.7289233803749084,bottom,1079.4552001953125,897.5264282226562
18737,625,6367,1,car,0.8362434506416321,top,901.5055541992188,251.22657775878906
18749,625,6389,1,car,0.7355436682701111,top,865.4356689453125,250.0662078857422
18750,625,11866,1,car,0.7475594282150269,bottom,1124.4700317382812,898.4554748535156
18766,626,11845,1,car,0.3569559156894684,top,827.100830078125,251.90393829345703
18794,627,11893,1,car,0.7703861594200134,bottom,1082.196533203125,899.9607238769531
18796,627,11885,1,car,0.3655487895011902,bottom,1048.19921875,898.5152587890625
18800,627,11889,1,car,0.5905619859695435,top,861.471923828125,250.74513244628906
18831,628,11914,1,car,0.8483362197875977,top,820.3904418945312,251.887939453125
18836,628,11905,1,car,0.5847881436347961,top,900.3817749023438,251.21392059326172
18843,628,11944,1,car,0.6847922801971436,top,860.0317077636719,250.32799530029297
18858,629,11910,0,bus,0.5464741587638855,top,782.1146240234375,273.9490432739258
18858,629,12007,1,car,0.5137010812759399,bottom,1044.7056274414062,899.85009765625
18860,629,11994,1,car,0.8537977933883667,bottom,1077.68994140625,898.4909057617188
18878,629,11995,0,bus,0.7978827357292175,bottom,1122.841796875,897.8496704101562
18880,629,12185,1,car,0.3702089488506317,right,1278.482421875,280.5830993652344
18890,630,12022,1,car,0.5775712132453918,top,821.4613647460938,252.2657470703125
18907,630,12100,1,car,0.6007319688796997,bottom,1076.9848022460938,897.9956970214844
18910,630,12063,1,car,0.6944997906684875,top,905.933349609375,251.8543472290039
18924,631,12181,1,car,0.44342848658561707,top,868.4813537597656,264.01404571533203
18938,631,12147,1,car,0.6831780672073364,top,823.5529174804688,252.28331756591797
18943,632,12186,1,car,0.8059936165809631,bottom,1035.7439270019531,898.6674499511719
18962,632,12160,0,bus,0.5585619211196899,top,780.3925476074219,259.69957733154297
18971,632,12200,1,car,0.713758647441864,top,905.3840026855469,250.31800842285156
18976,633,12210,1,car,0.8860300183296204,bottom,1076.9424438476562,899.6913452148438
18994,633,12216,0,bus,0.7596282362937927,bottom,1124.783447265625,898.7769165039062
18996,633,12248,1,car,0.4164861738681793,bottom,1042.7710571289062,899.7140197753906
18996,633,12352,1,car,0.43327388167381287,bottom,1031.1563720703125,899.0721130371094
19063,636,12300,1,car,0.7978978157043457,top,906.6943969726562,251.14046478271484
19066,636,12320,0,bus,0.7736896276473999,top,815.8150024414062,251.61193084716797
19081,636,12354,0,bus,0.7720461487770081,bottom,1041.9854736328125,899.0679931640625
19121,638,12388,1,car,0.262482613325119,top,865.06298828125,253.7040557861328
19123,638,12404,0,bus,0.7889683246612549,bottom,1086.9222412109375,899.5732116699219
19124,638,12504,1,car,0.5865883231163025,right,1279.4055786132812,266.00462341308594
19125,638,12399,1,car,0.38309764862060547,top,903.9820556640625,250.06488037109375
19185,640,12453,1,car,0.7567134499549866,top,865.9117431640625,252.9031982421875
19185,640,12474,1,car,0.741706907749176,top,906.0806579589844,250.86746215820312
19210,640,12550,1,car,0.7914000749588013,bottom,1042.7493896484375,897.7740478515625
19229,641,12562,1,car,0.4899403750896454,top,826.5205078125,254.30904388427734
19240,641,12529,1,car,0.6831868886947632,top,867.51123046875,252.38814544677734
19241,642,12571,1,car,0.7041981220245361,bottom,1082.4336547851562,899.7330322265625
19244,642,12553,1,car,0.4724212884902954,top,908.4369506835938,251.7998046875
19304,644,12617,1,car,0.510597288608551,top,909.7603454589844,253.0695571899414
19308,644,12698,1,car,0.5517600774765015,top,824.2655639648438,253.38118743896484
19350,645,12669,1,car,0.6914831399917603,top,865.6754455566406,250.23474884033203
19393,647,12830,1,car,0.7604474425315857,bottom,1302.8282470703125,899.0428466796875
19406,647,12740,1,car,0.7762610912322998,top,865.936279296875,251.44416046142578
19426,648,12758,1,car,0.6806804537773132,top,906.5378723144531,250.24192810058594
19461,649,12840,1,car,0.8094222545623779,top,821.6555480957031,250.93283081054688
19464,649,12818,1,car,0.6121038794517517,top,864.923583984375,250.58394622802734
19523,651,12935,0,bus,0.797994077205658,bottom,1120.2598876953125,897.2820434570312
19532,651,12868,1,car,0.8139165639877319,top,903.7084655761719,252.2859878540039
19540,651,12720,1,car,0.6661791801452637,right,1279.1382446289062,284.76438903808594
19550,652,12893,1,car,0.6039140224456787,top,864.3008728027344,250.32241821289062
19601,654,12967,1,car,0.7593387365341187,top,906.3353576660156,251.64292907714844
19621,654,12984,1,car,0.3377324342727661,top,862.6440734863281,250.9293975830078
19632,655,13139,1,car,0.436153382062912,right,1278.9738159179688,279.40159606933594
19663,656,13090,1,car,0.6432599425315857,top,904.2176818847656,251.48361206054688
19680,656,13072,1,car,0.3263140022754669,top,863.2831726074219,250.63485717773438
19728,658,13181,1,car,0.311093807220459,top,827.1018371582031,269.5933380126953
19744,658,13172,1,car,0.7446924448013306,top,868.445068359375,250.78225708007812
19748,658,13150,1,car,0.6992650628089905,top,904.6468811035156,252.0150604248047
19765,659,13241,1,car,0.3474924564361572,top,790.9758911132812,264.14490509033203
19819,661,13246,1,car,0.5163082480430603,top,869.9776611328125,250.62126922607422
19830,661,13315,1,car,0.6306455731391907,bottom,1077.6436157226562,899.4400939941406
19831,661,13228,1,car,0.2674468457698822,top,906.0777893066406,255.31233978271484
19864,662,13311,1,car,0.5403009653091431,top,865.5578918457031,251.9734115600586
20084,670,7058,1,car,0.602546751499176,top,953.4260559082031,250.4843978881836
20110,671,13665,1,car,0.3374485969543457,bottom,995.8621520996094,876.4279479980469
20131,671,7810,1,car,0.5452871322631836,bottom,953.1425476074219,894.2449951171875
20161,672,12029,1,car,0.25579380989074707,top,954.9613647460938,252.03533172607422
20167,672,7659,1,car,0.3963835835456848,bottom,997.2443542480469,889.2769470214844
20265,676,13608,1,car,0.7947420477867126,top,956.1324462890625,251.07280731201172
20325,678,13982,1,car,0.31112897396087646,bottom,954.8768615722656,898.5446472167969
20339,678,14153,1,car,0.4616692066192627,top,965.5475463867188,254.6182098388672
20364,679,14021,1,car,0.6299896240234375,bottom,1002.0025024414062,897.7579650878906
20395,680,14089,1,car,0.408176988363266,top,964.1693115234375,251.03362274169922
20431,681,14045,1,car,0.807074248790741,right,1279.7651977539062,262.63084411621094
20446,682,14173,1,car,0.8055458664894104,top,967.2388610839844,250.15924835205078
20488,683,14308,0,bus,0.5676692128181458,bottom,997.5816955566406,897.6632995605469
20503,684,14368,1,car,0.2821527123451233,bottom,956.2889099121094,892.2921752929688
20516,684,14323,1,car,0.7035900354385376,top,955.7235107421875,253.13197326660156
20558,685,14475,1,car,0.4090621769428253,bottom,999.4944152832031,896.5146179199219
20560,686,14490,1,car,0.6448100209236145,bottom,956.50390625,899.5954284667969
20587,686,14454,1,car,0.6675490736961365,top,956.1744689941406,250.07275390625
20592,687,14584,1,car,0.2793642282485962,bottom,1008.8145446777344,897.8762512207031
20630,688,14653,1,car,0.46586647629737854,bottom,952.2822875976562,899.5316772460938
20640,688,14570,1,car,0.2804831564426422,top,962.3024597167969,253.61936950683594
20716,691,14808,1,car,0.8011776208877563,top,957.5934753417969,256.75413513183594
20787,693,14965,1,car,0.8608718514442444,top,952.1217346191406,251.94640350341797
20842,695,15091,1,car,0.659442663192749,top,955.4541015625,251.17008209228516
20847,695,15173,1,car,0.5459403991699219,bottom,1301.2008666992188,889.6890563964844
21063,702,9778,1,car,0.7348441481590271,right,1278.070068359375,473.43572998046875
21100,704,9868,1,car,0.437328040599823,right,1279.419677734375,437.51556396484375
21173,706,11714,1,car,0.6863088607788086,right,1278.8277587890625,475.45448303222656
21179,706,11151,1,car,0.7769883871078491,right,1278.2393798828125,437.0923767089844
21251,709,11821,1,car,0.8475372195243835,right,1278.5594482421875,473.27069091796875
21261,709,9802,1,car,0.5286576747894287,left,650.6080627441406,616.888916015625
21269,709,16236,1,car,0.3633168935775757,bottom,1299.8134155273438,899.3922119140625
21294,710,15704,1,car,0.35863497853279114,left,660.35107421875,664.8919067382812
21334,711,16293,1,car,0.47233477234840393,right,1277.8909912109375,480.0068054199219
21389,713,16130,1,car,0.36961233615875244,right,1244.7935180664062,436.1956787109375
21402,714,15149,1,car,0.6094501614570618,right,1279.5731811523438,471.69683837890625
21434,715,14477,1,car,0.5819011330604553,right,1277.4347534179688,431.61517333984375
21449,715,16295,1,car,0.7068431973457336,right,1279.7180786132812,268.5215377807617
21464,716,16511,1,car,0.5443195700645447,left,651.6222534179688,657.9135437011719
21513,717,11743,1,car,0.4841018617153168,left,652.6282653808594,657.4216613769531
21526,718,16857,1,car,0.3253254294395447,right,1224.0313720703125,391.0184631347656
21538,718,16400,1,car,0.2826041579246521,right,1278.4893188476562,473.75489807128906
